date,product_id,product_name,location,demand,inventory,cost,lead_time
2023-11-30,KB-5012,Keyboard,Tanger,26,48,27.41,20
2024-12-27,TAB-2575,Tablet,Rabat,49,31,359.37,14
2023-10-06,KB-9322,Keyboard,Agadir,30,39,30.2,7
2025-06-18,SSD-1929,SSD,Rabat,57,72,134.33,20
2024-12-10,MS-1710,Mouse,Oujda,46,59,18.68,7
2025-07-06,MS-9885,Mouse,Meknes,27,15,22.57,17
2025-04-10,MON-3103,Monitor,Fes,11,27,202.99,15
2023-08-08,RAM-9103,Memory Module,Oujda,36,53,114.76,4
2023-08-17,PHN-5763,Smartphone,Fes,76,56,550.27,3
2024-01-15,RAM-6465,Memory Module,Fes,26,69,113.91,13
2025-02-01,KB-9984,Keyboard,Meknes,13,6,34.22,13
2024-06-20,TAB-9124,Tablet,Casablanca,25,39,354.78,19
2023-08-23,KB-5868,Keyboard,Marrakesh,21,63,34.14,3
2024-02-16,NC-5273,Network Card,Marrakesh,5,29,36.26,3
2024-09-10,CPU-1160,Processor,Casablanca,20,24,278.38,10
2024-05-19,PRT-1021,Printer,Fes,20,43,171.45,9
2025-03-06,HDD-4809,Hard Drive,Fes,43,49,79.48,20
2025-02-15,MB-9379,Motherboard,Tanger,20,56,150.3,15
2025-02-01,MB-3010,Motherboard,Agadir,13,22,156.98,10
2024-01-13,PSU-6336,Power Supply,Rabat,7,0,75.66,10
2024-10-17,PSU-9982,Power Supply,Fes,13,54,79.91,11
2025-04-25,MB-5421,Motherboard,Marrakesh,19,8,179.88,14
2024-12-29,PSU-2400,Power Supply,Agadir,10,51,81.82,19
2024-01-03,PRT-3418,Printer,Marrakesh,16,35,155.73,9
2024-04-05,CPU-5697,Processor,Agadir,23,72,225.78,17
2024-12-08,LAP-1407,Laptop,Tanger,43,73,851.85,7
2024-09-29,PRT-4055,Printer,Rabat,11,27,147.97,13
2024-10-14,HDD-7968,Hard Drive,Oujda,41,26,76.38,18
2024-03-04,MON-2952,Monitor,Meknes,22,49,211.53,9
2025-01-28,LAP-5601,Laptop,Rabat,50,98,771.5,15
2023-09-14,HDD-2693,Hard Drive,Marrakesh,16,0,79.03,10
2024-02-23,LAP-2237,Laptop,Agadir,64,101,847.63,17
2024-03-15,PSU-9376,Power Supply,Rabat,7,12,73.22,21
2025-02-23,LAP-4656,Laptop,Casablanca,24,56,723.77,6
2024-04-20,MS-3627,Mouse,Oujda,27,42,18.41,13
2023-09-26,TAB-4515,Tablet,Rabat,25,38,315.33,11
2024-04-14,MB-9891,Motherboard,Meknes,10,0,154.17,16
2025-01-26,SSD-4919,SSD,Marrakesh,58,101,120.33,11
2025-05-09,HDD-1327,Hard Drive,Meknes,59,66,84.3,16
2023-09-16,PRT-5318,Printer,Casablanca,16,54,176.75,14
2025-03-25,MS-9792,Mouse,Marrakesh,47,87,19.11,20
2025-02-20,RAM-2012,Memory Module,Marrakesh,38,74,98.24,18
2025-04-20,NC-5543,Network Card,Rabat,10,57,36.76,7
2025-06-23,SSD-4810,SSD,Casablanca,30,50,108.92,6
2024-06-13,MB-8718,Motherboard,Oujda,8,0,172.4,11
2024-01-02,PHN-6769,Smartphone,Meknes,81,108,621.86,18
2025-01-08,SSD-9889,SSD,Tanger,33,23,139.03,3
2024-06-16,RAM-4731,Memory Module,Casablanca,42,51,106.73,8
2023-11-15,PHN-1375,Smartphone,Meknes,52,100,647.69,16
2023-09-18,KB-7696,Keyboard,Meknes,29,70,31.93,17
2024-11-27,MON-4106,Monitor,Agadir,21,29,189.46,18
2025-06-14,CPU-5610,Processor,Tanger,18,54,226.13,15
2025-01-01,MB-8689,Motherboard,Fes,5,55,142.85,9
2024-03-16,PHN-6499,Smartphone,Casablanca,74,88,709.91,18
2024-12-20,LAP-5854,Laptop,Agadir,36,21,903.53,17
2023-08-07,TAB-5321,Tablet,Casablanca,53,79,329.2,20
2024-04-02,CPU-5537,Processor,Meknes,32,73,254.94,9
2025-02-09,PRT-7784,Printer,Meknes,10,17,148.65,13
2024-05-19,MS-2498,Mouse,Meknes,12,41,23.98,14
2024-05-15,KB-2590,Keyboard,Rabat,26,30,29.13,21
2024-04-14,TAB-5944,Tablet,Tanger,33,40,316.51,16
2024-11-07,NC-5478,Network Card,Agadir,7,36,45.38,19
2024-09-02,GPU-5254,Graphics Card,Tanger,9,19,557.01,12
2024-09-21,MS-2233,Mouse,Agadir,23,4,22.36,10
2023-10-16,NC-3113,Network Card,Tanger,7,31,41.91,15
2025-03-11,HDD-5073,Hard Drive,Agadir,48,38,72.93,11
2024-01-14,HDD-8691,Hard Drive,Meknes,39,88,83.78,17
2024-08-20,MS-6957,Mouse,Meknes,42,51,18.32,20
2024-08-05,NC-5487,Network Card,Fes,12,23,43.54,5
2023-09-06,NC-7782,Network Card,Agadir,6,7,44.63,17
2023-09-19,GPU-6736,Graphics Card,Casablanca,3,0,553.02,16
2023-12-29,RAM-2308,Memory Module,Rabat,43,79,106.55,18
2024-08-30,TAB-9810,Tablet,Rabat,5,43,345.32,14
2024-09-22,LAP-8706,Laptop,Rabat,35,45,940.52,16
2024-06-03,TAB-4492,Tablet,Meknes,43,56,346.41,7
2024-10-20,NC-2159,Network Card,Meknes,7,0,41.41,12
2023-11-17,PSU-2708,Power Supply,Rabat,7,49,66.34,13
2024-02-27,KB-5169,Keyboard,Agadir,15,16,34.69,4
2025-03-02,LAP-9062,Laptop,Marrakesh,35,60,809.93,19
2025-03-17,MB-4566,Motherboard,Oujda,9,36,156.97,11
2023-12-27,GPU-3150,Graphics Card,Casablanca,6,39,531.29,8
2024-06-18,PSU-1238,Power Supply,Meknes,12,21,76.74,20
2025-04-25,NC-3883,Network Card,Rabat,4,43,45.68,8
2024-04-16,MB-6955,Motherboard,Marrakesh,17,54,150.34,11
2024-03-19,LAP-5099,Laptop,Tanger,63,58,942.52,14
2025-03-17,HDD-3713,Hard Drive,Agadir,61,83,79.09,10
2024-03-16,MB-3713,Motherboard,Agadir,16,39,154.06,8
2024-05-23,PSU-9839,Power Supply,Fes,6,30,71.2,21
2024-02-08,RAM-9131,Memory Module,Fes,38,40,114.19,10
2025-02-15,PHN-8827,Smartphone,Meknes,41,50,582.16,19
2024-07-21,RAM-3776,Memory Module,Marrakesh,37,85,108.33,11
2025-02-01,LAP-5814,Laptop,Rabat,21,52,742.92,13
2023-07-26,NC-3048,Network Card,Tanger,12,52,42.77,19
2025-05-30,PHN-5520,Smartphone,Tanger,65,89,679.13,20
2023-09-06,TAB-8668,Tablet,Oujda,7,0,330.42,4
2024-03-02,PHN-4237,Smartphone,Tanger,60,74,581.88,9
2024-12-19,NC-3203,Network Card,Meknes,8,25,39.35,11
2024-06-05,PSU-9390,Power Supply,Rabat,8,20,70.86,6
2023-11-17,SSD-8062,SSD,Marrakesh,44,50,140.25,13
2024-12-12,PHN-7936,Smartphone,Casablanca,36,20,661.71,15
2024-06-06,GPU-8938,Graphics Card,Tanger,19,52,592.57,17
2023-09-22,LAP-4524,Laptop,Fes,72,118,721.9,17
2024-09-13,PRT-4819,Printer,Marrakesh,9,58,169.72,10
2023-11-03,HDD-1071,Hard Drive,Fes,27,13,82.92,15
2024-10-14,MB-2611,Motherboard,Tanger,11,10,162.0,18
2025-06-16,GPU-9492,Graphics Card,Rabat,8,46,545.06,4
2024-09-30,MON-8875,Monitor,Oujda,26,33,225.27,16
2023-09-27,PRT-9734,Printer,Oujda,11,61,155.46,18
2025-01-24,CPU-9849,Processor,Agadir,33,37,245.66,3
2024-02-26,SSD-6432,SSD,Agadir,45,56,122.13,5
2025-04-23,LAP-3372,Laptop,Agadir,52,96,760.4,17
2024-01-28,RAM-3177,Memory Module,Fes,42,92,107.21,14
2025-02-23,PHN-4368,Smartphone,Casablanca,77,102,651.16,3
2024-05-02,PHN-3074,Smartphone,Marrakesh,60,79,541.32,15
2023-08-02,CPU-5790,Processor,Tanger,20,7,262.49,12
2025-04-12,GPU-3490,Graphics Card,Tanger,14,59,540.62,13
2024-05-18,CPU-5020,Processor,Fes,16,31,288.09,12
2024-01-27,SSD-5466,SSD,Agadir,32,55,109.23,7
2023-09-18,LAP-7388,Laptop,Marrakesh,71,107,864.78,19
2025-01-19,MS-3663,Mouse,Meknes,31,63,23.27,8
2024-08-02,HDD-6328,Hard Drive,Marrakesh,37,58,86.53,4
2024-05-25,NC-1856,Network Card,Fes,8,32,36.09,21
2024-06-12,MS-2654,Mouse,Fes,36,86,21.35,7
2025-01-29,SSD-1001,SSD,Marrakesh,33,18,138.59,12
2025-04-21,LAP-8648,Laptop,Fes,71,100,906.39,14
2024-05-17,MB-8658,Motherboard,Rabat,11,18,177.35,5
2024-08-24,MON-1015,Monitor,Agadir,12,17,225.38,21
2024-06-10,SSD-6495,SSD,Fes,54,87,122.78,9
2025-05-28,TAB-7018,Tablet,Marrakesh,43,43,332.34,17
2024-02-02,MB-2765,Motherboard,Marrakesh,8,17,172.48,6
2023-11-21,PRT-5530,Printer,Tanger,12,5,136.56,11
2024-10-16,PRT-6497,Printer,Meknes,17,35,145.84,18
2025-05-01,PRT-9516,Printer,Agadir,16,31,175.22,8
2024-04-30,CPU-3512,Processor,Rabat,22,47,249.04,3
2024-06-06,RAM-1254,Memory Module,Tanger,37,39,101.4,18
2024-02-10,PSU-5901,Power Supply,Meknes,15,65,73.74,13
2023-12-21,HDD-7570,Hard Drive,Rabat,48,70,80.33,17
2023-12-18,SSD-6588,SSD,Casablanca,37,57,123.66,8
2025-05-05,NC-4154,Network Card,Fes,9,16,37.45,21
2025-03-20,PHN-9774,Smartphone,Marrakesh,70,50,719.92,9
2023-08-21,PSU-7418,Power Supply,Agadir,12,8,78.11,19
2024-09-11,GPU-4777,Graphics Card,Marrakesh,16,66,590.73,13
2025-03-17,HDD-7602,Hard Drive,Marrakesh,18,21,92.6,8
2024-10-06,HDD-4535,Hard Drive,Marrakesh,61,104,94.46,9
2023-11-19,RAM-1071,Memory Module,Fes,56,80,115.08,12
2023-10-01,MON-9153,Monitor,Casablanca,42,78,202.12,8
2024-07-06,RAM-9449,Memory Module,Casablanca,40,50,104.02,18
2025-01-27,TAB-3911,Tablet,Rabat,42,27,356.92,17
2025-01-22,LAP-5591,Laptop,Tanger,29,34,781.04,17
2025-02-04,SSD-2115,SSD,Meknes,66,59,138.64,8
2024-05-16,PHN-2744,Smartphone,Agadir,27,36,548.85,14
2025-04-18,MB-4024,Motherboard,Tanger,14,25,161.42,12
2025-01-03,MON-2965,Monitor,Meknes,40,37,218.37,8
2023-12-26,LAP-7634,Laptop,Fes,49,48,768.84,13
2025-03-25,NC-7920,Network Card,Casablanca,8,0,44.71,4
2024-06-27,TAB-9972,Tablet,Casablanca,16,16,330.9,3
2024-03-14,PSU-9639,Power Supply,Marrakesh,10,0,79.84,21
2023-12-24,CPU-2025,Processor,Fes,20,6,228.66,18
2024-01-18,KB-2422,Keyboard,Agadir,19,0,28.21,15
2025-04-17,KB-4155,Keyboard,Fes,26,63,28.66,3
2025-03-27,GPU-1925,Graphics Card,Oujda,22,54,498.89,3
2025-05-20,NC-1871,Network Card,Fes,8,27,38.66,10
2024-01-24,SSD-7992,SSD,Meknes,56,98,124.58,5
2023-10-30,GPU-3242,Graphics Card,Rabat,14,62,529.68,16
2023-12-09,CPU-1242,Processor,Tanger,14,21,250.69,11
2024-05-17,HDD-5395,Hard Drive,Marrakesh,40,20,95.72,13
2025-07-22,MS-9843,Mouse,Fes,46,31,23.52,20
2024-05-27,MB-4924,Motherboard,Fes,3,38,166.34,11
2023-12-03,GPU-8538,Graphics Card,Tanger,10,30,470.64,17
2024-08-10,SSD-6074,SSD,Agadir,39,52,131.33,7
2024-11-23,KB-1819,Keyboard,Fes,24,74,30.0,8
2024-02-27,HDD-4029,Hard Drive,Meknes,53,33,75.02,19
2024-04-01,TAB-8371,Tablet,Marrakesh,21,63,305.43,10
2024-01-15,CPU-7782,Processor,Fes,24,37,231.52,11
2024-12-25,MS-5668,Mouse,Oujda,12,9,18.57,11
2024-10-25,NC-6073,Network Card,Agadir,6,0,44.53,14
2023-09-15,GPU-2046,Graphics Card,Fes,13,17,461.19,15
2024-08-02,MB-8548,Motherboard,Marrakesh,6,27,165.66,15
2025-03-24,KB-5551,Keyboard,Tanger,21,29,28.0,15
2025-03-02,MON-6853,Monitor,Oujda,27,57,220.75,7
2023-12-30,PHN-9478,Smartphone,Fes,101,142,640.94,7
2024-02-10,RAM-3700,Memory Module,Agadir,36,50,112.82,3
2024-06-12,TAB-7808,Tablet,Tanger,5,0,349.85,4
2023-10-31,MS-6714,Mouse,Rabat,35,16,21.59,12
2025-03-11,HDD-6370,Hard Drive,Marrakesh,40,39,93.09,11
2025-03-08,SSD-1204,SSD,Casablanca,27,38,124.47,8
2025-02-04,GPU-5793,Graphics Card,Marrakesh,11,33,565.16,12
2024-03-27,GPU-3994,Graphics Card,Fes,17,64,505.19,4
2023-08-31,MS-6447,Mouse,Tanger,28,38,20.57,17
2024-11-20,NC-7198,Network Card,Tanger,7,18,41.79,14
2024-11-13,MS-8121,Mouse,Fes,36,26,20.16,18
2025-03-31,TAB-3342,Tablet,Tanger,29,77,339.24,16
2024-06-28,MB-3430,Motherboard,Oujda,16,36,140.74,11
2024-05-21,PSU-9831,Power Supply,Rabat,11,21,66.83,5
2025-01-01,KB-7981,Keyboard,Rabat,20,67,29.44,12
2023-09-02,PSU-8927,Power Supply,Agadir,10,25,72.19,14
2024-04-10,LAP-7819,Laptop,Agadir,56,104,876.55,12
2025-03-23,LAP-2754,Laptop,Meknes,73,117,869.47,3
2023-08-12,KB-9325,Keyboard,Tanger,24,46,30.53,11
2024-09-10,KB-8435,Keyboard,Rabat,12,40,32.71,17
2025-01-23,PSU-3224,Power Supply,Marrakesh,4,50,80.67,9
2025-02-02,TAB-8007,Tablet,Tanger,27,13,277.01,8
2023-11-01,PSU-7818,Power Supply,Marrakesh,7,18,69.1,10
2024-09-18,PRT-8299,Printer,Marrakesh,7,9,157.14,21
2023-10-08,TAB-4665,Tablet,Rabat,13,24,334.33,19
2025-02-25,PHN-9636,Smartphone,Marrakesh,75,87,696.47,7
2025-02-20,PRT-3058,Printer,Agadir,18,16,150.15,10
2024-12-24,CPU-5641,Processor,Oujda,16,38,294.99,12
2024-04-23,SSD-2301,SSD,Rabat,77,107,132.64,20
2025-03-20,PRT-8118,Printer,Oujda,3,12,135.91,4
2025-03-10,PHN-1759,Smartphone,Tanger,84,74,575.46,13
2025-01-28,KB-2409,Keyboard,Agadir,23,45,33.48,20
2025-05-29,RAM-4588,Memory Module,Agadir,25,16,112.82,21
2024-01-21,GPU-4061,Graphics Card,Casablanca,4,54,535.87,14
2025-05-20,MB-2494,Motherboard,Tanger,15,30,170.01,3
2023-09-05,MS-8086,Mouse,Fes,38,88,18.98,14
2023-11-28,TAB-1626,Tablet,Fes,25,52,295.92,11
2025-04-15,NC-8782,Network Card,Fes,10,0,44.09,18
2025-05-24,LAP-8873,Laptop,Meknes,41,36,917.46,12
2024-11-20,MS-9208,Mouse,Agadir,18,4,22.69,21
2023-08-16,MS-5288,Mouse,Agadir,23,34,22.59,5
2023-08-19,MS-1505,Mouse,Fes,5,0,23.42,3
2024-03-27,MB-2106,Motherboard,Marrakesh,11,16,177.15,18
2023-08-16,HDD-2661,Hard Drive,Oujda,28,55,75.37,19
2023-11-04,MS-8306,Mouse,Oujda,25,43,20.04,7
2024-08-09,NC-7704,Network Card,Agadir,6,50,48.0,3
2025-04-22,GPU-8162,Graphics Card,Agadir,3,43,575.57,12
2025-01-15,SSD-5860,SSD,Marrakesh,24,39,123.87,6
2025-03-09,MB-8958,Motherboard,Rabat,16,31,146.9,3
2024-11-26,PHN-1767,Smartphone,Fes,102,131,687.56,3
2025-04-25,SSD-1356,SSD,Tanger,29,29,143.79,20
2023-09-26,PRT-4093,Printer,Agadir,16,23,176.11,7
2023-12-13,MS-2026,Mouse,Tanger,35,65,23.09,13
2024-08-02,RAM-3788,Memory Module,Marrakesh,25,10,95.84,17
2024-07-04,TAB-2121,Tablet,Fes,45,61,330.15,3
2024-07-14,HDD-3884,Hard Drive,Meknes,42,45,88.25,14
2023-11-19,MB-2688,Motherboard,Rabat,15,5,158.59,19
2024-10-10,MON-1433,Monitor,Casablanca,49,56,180.94,16
2025-01-04,MB-2545,Motherboard,Casablanca,17,16,169.16,10
2023-11-13,MB-8635,Motherboard,Casablanca,13,29,141.44,12
2024-09-13,LAP-4505,Laptop,Oujda,36,61,940.74,12
2025-06-26,TAB-8813,Tablet,Agadir,30,31,320.04,6
2025-01-10,GPU-3092,Graphics Card,Fes,20,19,514.91,19
2025-04-28,PRT-5533,Printer,Agadir,5,0,147.38,14
2025-04-09,PHN-6309,Smartphone,Agadir,117,141,650.91,8
2025-07-04,KB-8428,Keyboard,Marrakesh,28,70,34.53,16
2025-07-14,SSD-3716,SSD,Oujda,43,44,114.9,19
2024-11-19,GPU-6660,Graphics Card,Casablanca,11,9,532.51,21
2024-07-24,HDD-3413,Hard Drive,Fes,25,48,75.23,10
2025-06-26,RAM-4719,Memory Module,Casablanca,34,19,105.55,11
2023-09-27,TAB-7151,Tablet,Casablanca,23,68,306.66,3
2023-09-23,NC-4659,Network Card,Casablanca,10,48,46.24,17
2024-08-08,MON-1353,Monitor,Meknes,15,12,211.77,15
2024-08-12,LAP-8685,Laptop,Agadir,42,59,763.87,10
2024-10-03,TAB-3565,Tablet,Meknes,24,23,347.08,18
2025-03-27,SSD-8265,SSD,Tanger,65,87,139.73,11
2024-09-24,NC-3998,Network Card,Fes,9,29,45.09,13
2025-02-01,NC-7456,Network Card,Oujda,8,14,36.27,16
2024-09-07,GPU-9850,Graphics Card,Marrakesh,9,41,487.59,18
2025-04-01,KB-2046,Keyboard,Fes,32,64,35.48,10
2024-06-20,NC-3369,Network Card,Agadir,9,19,36.61,20
2024-07-06,SSD-9406,SSD,Fes,49,64,112.29,19
2024-06-23,MS-9124,Mouse,Casablanca,36,16,21.61,5
2025-04-27,MB-3019,Motherboard,Meknes,18,62,171.47,14
2024-03-24,CPU-9289,Processor,Meknes,0,28,229.92,20
2024-02-08,NC-4994,Network Card,Rabat,8,56,36.73,7
2024-09-26,CPU-1497,Processor,Marrakesh,30,52,255.3,7
2024-09-30,RAM-9848,Memory Module,Casablanca,27,17,116.69,5
2024-03-31,PHN-9720,Smartphone,Tanger,48,60,557.73,12
2023-12-15,MS-7257,Mouse,Fes,28,22,23.47,6
2023-09-16,NC-1032,Network Card,Oujda,4,16,37.23,15
2023-12-21,MS-2879,Mouse,Tanger,25,24,21.57,15
2024-11-10,RAM-2145,Memory Module,Rabat,45,84,118.18,20
2024-06-16,PHN-1487,Smartphone,Fes,99,146,613.64,19
2025-02-07,TAB-6323,Tablet,Rabat,22,12,348.13,11
2024-01-07,SSD-2870,SSD,Casablanca,33,57,133.13,7
2024-03-15,RAM-3014,Memory Module,Marrakesh,35,81,97.62,15
2025-03-24,PSU-8753,Power Supply,Agadir,7,0,81.91,20
2025-04-11,PRT-9034,Printer,Oujda,20,69,150.09,15
2025-07-07,PHN-4081,Smartphone,Rabat,59,83,540.42,12
2023-10-26,SSD-5385,SSD,Agadir,12,20,123.28,12
2023-11-14,SSD-3991,SSD,Oujda,32,45,118.36,20
2023-09-26,CPU-4586,Processor,Casablanca,12,29,277.07,14
2024-01-24,HDD-2413,Hard Drive,Fes,27,30,92.37,12
2025-01-15,RAM-4608,Memory Module,Tanger,54,47,100.62,21
2025-05-03,MON-9649,Monitor,Fes,21,37,207.18,13
2024-06-23,PHN-8768,Smartphone,Agadir,81,101,611.28,16
2024-12-17,MB-9852,Motherboard,Fes,16,51,154.8,11
2024-08-14,RAM-1374,Memory Module,Casablanca,35,16,113.14,11
2024-07-31,GPU-7819,Graphics Card,Fes,18,8,577.89,17
2024-04-23,CPU-4093,Processor,Meknes,15,14,282.3,7
2025-03-30,MB-3417,Motherboard,Casablanca,11,27,166.34,14
2025-03-08,NC-5540,Network Card,Fes,9,0,47.06,5
2025-05-31,PHN-3831,Smartphone,Meknes,112,160,644.14,13
2024-01-09,RAM-4974,Memory Module,Rabat,49,41,102.94,17
2024-07-22,GPU-6473,Graphics Card,Agadir,17,22,561.31,10
2025-05-19,RAM-2199,Memory Module,Rabat,29,57,115.73,15
2025-05-14,NC-5115,Network Card,Marrakesh,7,0,37.24,7
2025-06-26,PRT-7415,Printer,Rabat,5,41,161.82,20
2025-07-02,HDD-2439,Hard Drive,Rabat,30,47,81.48,14
