date,product_id,product_name,location,demand,inventory,cost,lead_time
2024-12-23,KB-4295,Keyboard,Marrakesh,16,41,30.66,9
2024-11-09,GPU-9506,Graphics Card,Rabat,16,47,539.42,7
2024-03-23,PRT-6261,Printer,Fes,11,0,168.17,7
2024-06-13,LAP-1749,Laptop,Agadir,53,102,812.9,4
2024-10-10,PHN-1576,Smartphone,Agadir,125,124,713.66,20
2024-01-19,PHN-7013,Smartphone,Marrakesh,93,121,635.49,18
2024-04-02,TAB-9438,Tablet,Marrakesh,28,68,317.76,19
2024-10-21,NC-5775,Network Card,Marrakesh,6,41,36.35,5
2024-02-24,MS-2724,Mouse,Meknes,34,16,22.1,11
2024-03-23,MB-1256,Motherboard,Marrakesh,12,0,172.31,21
2024-12-08,PRT-4885,Printer,Fes,20,37,152.97,21
2025-06-17,MB-5160,Motherboard,Fes,15,13,150.87,14
2025-05-06,MON-9522,Monitor,Rabat,27,58,231.7,5
2024-01-11,KB-1503,Keyboard,Casablanca,40,21,34.82,11
2025-04-17,MS-5237,Mouse,Rabat,28,71,21.48,10
2024-08-17,PSU-5988,Power Supply,Fes,15,18,76.22,16
2025-06-18,RAM-3746,Memory Module,Fes,50,95,108.79,6
2025-02-01,SSD-5573,SSD,Agadir,55,48,116.3,7
2023-09-21,RAM-4214,Memory Module,Agadir,36,31,118.73,16
2024-10-02,PSU-4588,Power Supply,Casablanca,12,44,76.86,12
2025-03-08,KB-1659,Keyboard,Rabat,14,56,34.34,7
2023-08-16,HDD-8560,Hard Drive,Marrakesh,35,35,78.23,20
2023-10-04,PRT-7577,Printer,Marrakesh,11,27,179.73,13
2024-11-21,TAB-2384,Tablet,Meknes,43,23,328.49,9
2023-12-19,KB-8399,Keyboard,Marrakesh,18,64,35.4,10
2024-01-21,PHN-8281,Smartphone,Meknes,79,121,566.17,11
2024-01-02,MON-1181,Monitor,Tanger,26,15,231.79,13
2024-03-08,MB-5012,Motherboard,Tanger,11,20,153.53,6
2023-08-25,NC-7177,Network Card,Marrakesh,7,34,40.26,8
2023-08-02,KB-1716,Keyboard,Meknes,31,48,30.04,9
2025-05-29,TAB-6540,Tablet,Fes,38,47,356.83,13
2024-01-24,RAM-9818,Memory Module,Agadir,39,89,106.92,5
2024-03-18,PRT-8235,Printer,Rabat,11,37,177.08,17
2023-11-30,PSU-8808,Power Supply,Casablanca,8,37,70.23,17
2024-10-12,PHN-3444,Smartphone,Meknes,75,76,577.26,18
2023-10-21,MB-7650,Motherboard,Agadir,17,7,168.54,10
2024-08-28,LAP-7978,Laptop,Rabat,38,86,925.43,10
2023-11-04,KB-9829,Keyboard,Rabat,25,32,28.38,18
2024-11-04,SSD-2107,SSD,Fes,73,106,118.08,7
2024-06-27,KB-2143,Keyboard,Marrakesh,41,42,35.66,21
2024-11-03,SSD-5505,SSD,Casablanca,35,21,142.05,16
2025-01-21,MON-1833,Monitor,Meknes,36,51,181.22,17
2023-09-02,HDD-3208,Hard Drive,Meknes,28,55,95.18,19
2025-04-23,LAP-3669,Laptop,Casablanca,52,99,780.83,12
2024-02-15,PRT-9534,Printer,Marrakesh,5,10,138.31,13
2024-10-06,PSU-9261,Power Supply,Marrakesh,16,43,65.03,14
2024-02-17,RAM-8522,Memory Module,Marrakesh,31,27,96.05,11
2023-10-02,MS-7467,Mouse,Agadir,19,65,21.62,15
2024-08-31,CPU-5679,Processor,Fes,25,37,292.15,13
2025-06-02,MB-9014,Motherboard,Meknes,9,12,166.57,20
2024-04-03,MS-7491,Mouse,Meknes,10,9,18.6,18
2024-02-04,TAB-1051,Tablet,Casablanca,38,52,343.04,13
2025-05-29,PSU-1205,Power Supply,Marrakesh,8,39,65.99,16
2025-07-14,NC-1148,Network Card,Rabat,9,34,38.35,3
2025-03-10,NC-4090,Network Card,Meknes,7,51,40.47,10
2025-01-23,PSU-7069,Power Supply,Tanger,1,0,76.47,6
2024-04-13,PHN-9472,Smartphone,Marrakesh,44,89,684.09,19
2025-06-09,PHN-5691,Smartphone,Rabat,79,99,548.24,16
2023-09-28,MS-5038,Mouse,Tanger,25,72,23.54,19
2025-05-03,HDD-5027,Hard Drive,Oujda,13,61,90.72,13
2024-09-08,LAP-3089,Laptop,Meknes,53,94,905.04,14
2024-05-14,MB-8854,Motherboard,Oujda,12,29,176.25,6
2024-09-05,MB-7848,Motherboard,Meknes,8,25,178.54,14
2024-09-11,CPU-8469,Processor,Oujda,25,8,233.33,13
2024-10-09,MON-7792,Monitor,Rabat,12,28,201.03,3
2024-02-07,RAM-2550,Memory Module,Fes,34,54,119.96,15
2023-12-10,SSD-7180,SSD,Meknes,53,80,125.11,5
2025-01-11,HDD-5727,Hard Drive,Oujda,36,59,75.51,11
2025-06-15,PSU-1028,Power Supply,Marrakesh,9,6,78.09,10
2023-08-02,SSD-1504,SSD,Tanger,41,66,112.13,20
2024-11-13,KB-4018,Keyboard,Agadir,26,33,30.49,10
2023-12-01,MB-8968,Motherboard,Marrakesh,10,41,166.31,12
2023-11-08,PRT-3356,Printer,Oujda,6,11,171.68,9
2024-06-16,MS-6759,Mouse,Meknes,31,60,21.63,14
2024-11-21,LAP-8451,Laptop,Casablanca,21,2,833.33,14
2024-12-03,PSU-1863,Power Supply,Tanger,12,1,78.02,10
2025-03-13,LAP-9483,Laptop,Marrakesh,42,41,737.59,3
2024-02-29,KB-7087,Keyboard,Oujda,17,9,34.1,9
2024-10-21,CPU-5739,Processor,Casablanca,33,45,261.07,16
2024-08-30,HDD-8256,Hard Drive,Meknes,43,47,72.14,3
2023-12-05,NC-1741,Network Card,Casablanca,11,0,39.03,13
2025-01-31,GPU-3630,Graphics Card,Rabat,2,31,556.34,4
2023-12-31,CPU-2660,Processor,Agadir,23,45,278.86,20
2024-08-22,KB-3575,Keyboard,Rabat,35,63,34.79,9
2024-02-13,HDD-7801,Hard Drive,Meknes,26,57,82.71,19
2025-03-11,NC-7876,Network Card,Casablanca,7,23,44.37,6
2024-04-13,MON-8464,Monitor,Meknes,31,16,184.96,3
2025-01-08,MON-3100,Monitor,Tanger,15,19,223.68,20
2024-03-30,PHN-5874,Smartphone,Fes,108,142,620.59,12
2023-12-05,GPU-8910,Graphics Card,Marrakesh,9,0,484.15,4
2024-08-07,NC-2739,Network Card,Tanger,10,29,47.56,11
2023-09-01,TAB-1017,Tablet,Casablanca,26,21,318.14,12
2025-05-30,NC-7669,Network Card,Marrakesh,7,0,44.08,15
2024-10-23,GPU-9098,Graphics Card,Marrakesh,13,55,511.99,9
2023-09-11,GPU-5342,Graphics Card,Agadir,15,0,473.78,6
2025-01-24,NC-6120,Network Card,Meknes,8,5,46.9,8
2024-12-28,MS-8507,Mouse,Marrakesh,42,44,18.81,20
2024-11-13,CPU-7235,Processor,Rabat,20,27,266.13,3
2023-09-16,KB-7893,Keyboard,Rabat,26,74,33.59,6
2023-10-11,MB-4703,Motherboard,Agadir,12,25,143.68,15
2025-03-11,MON-2133,Monitor,Rabat,23,49,184.68,8
2024-08-01,GPU-8576,Graphics Card,Agadir,17,3,520.0,16
2025-06-03,PSU-6828,Power Supply,Tanger,7,0,74.32,20
2025-03-26,KB-1990,Keyboard,Meknes,22,19,32.92,6
2025-04-21,LAP-9318,Laptop,Meknes,41,66,747.55,13
2025-05-31,GPU-9395,Graphics Card,Marrakesh,23,17,581.97,3
2025-04-10,MS-9641,Mouse,Rabat,26,51,18.69,4
2025-06-19,LAP-4710,Laptop,Fes,37,86,929.34,14
2024-05-25,SSD-8774,SSD,Fes,31,28,110.85,18
2024-03-23,CPU-5839,Processor,Fes,21,57,233.09,17
2024-12-23,NC-1663,Network Card,Agadir,7,10,40.66,12
2024-02-16,SSD-7144,SSD,Meknes,16,0,135.7,6
2024-01-26,LAP-3761,Laptop,Meknes,80,117,951.88,5
2024-03-23,GPU-4827,Graphics Card,Agadir,18,9,498.78,8
2024-01-28,KB-6719,Keyboard,Fes,22,29,32.03,11
2024-03-13,NC-1425,Network Card,Oujda,6,49,38.27,4
2024-04-24,NC-5167,Network Card,Casablanca,7,5,47.69,4
2023-12-04,LAP-9417,Laptop,Oujda,49,84,884.22,5
2024-03-11,MB-2911,Motherboard,Oujda,19,27,138.33,15
2025-01-27,HDD-6234,Hard Drive,Agadir,45,50,93.3,8
2024-08-13,TAB-6897,Tablet,Rabat,31,14,272.1,12
2024-05-06,HDD-9178,Hard Drive,Rabat,27,29,80.25,9
2025-02-17,KB-5554,Keyboard,Casablanca,35,83,35.59,9
2024-08-05,NC-6735,Network Card,Oujda,5,29,42.95,14
2024-08-15,PSU-2245,Power Supply,Rabat,5,41,83.53,9
2024-01-02,HDD-7565,Hard Drive,Marrakesh,48,80,72.13,18
2024-08-05,HDD-9283,Hard Drive,Marrakesh,45,50,89.92,18
2024-02-07,SSD-7793,SSD,Casablanca,58,46,135.6,19
2023-09-30,RAM-1130,Memory Module,Casablanca,27,64,109.1,4
2024-01-19,NC-3837,Network Card,Fes,8,0,38.11,11
2024-05-24,PSU-1363,Power Supply,Casablanca,8,0,79.57,13
2024-05-07,PHN-1047,Smartphone,Casablanca,95,134,643.65,17
2025-07-18,TAB-3567,Tablet,Agadir,37,31,324.77,11
2024-09-04,RAM-9757,Memory Module,Tanger,42,33,113.7,19
2023-12-09,MON-3911,Monitor,Casablanca,17,0,200.68,17
2023-10-16,CPU-8450,Processor,Marrakesh,7,4,268.62,10
2025-03-24,PSU-9655,Power Supply,Agadir,5,47,74.67,19
2024-07-15,LAP-4174,Laptop,Oujda,72,76,934.33,14
2025-02-27,NC-1177,Network Card,Rabat,4,0,47.48,6
2023-12-03,PSU-1271,Power Supply,Agadir,8,0,77.35,7
2024-11-11,PRT-2926,Printer,Meknes,15,24,175.56,5
2024-03-25,MB-1864,Motherboard,Marrakesh,7,30,165.3,3
2023-11-15,PRT-6248,Printer,Rabat,18,63,174.55,4
2023-11-13,NC-9803,Network Card,Marrakesh,6,12,41.07,13
2024-02-23,MS-4115,Mouse,Oujda,29,51,20.88,14
2023-09-04,CPU-5730,Processor,Oujda,16,22,249.64,20
2024-11-24,NC-6691,Network Card,Agadir,9,8,37.64,13
2024-11-11,PSU-1744,Power Supply,Meknes,11,5,75.81,9
2024-11-30,GPU-3618,Graphics Card,Oujda,10,32,597.09,8
2023-09-13,KB-7990,Keyboard,Casablanca,28,43,31.95,16
2025-04-18,HDD-2268,Hard Drive,Meknes,38,83,89.48,19
2025-05-19,PSU-3878,Power Supply,Rabat,11,26,82.39,7
2023-12-31,PSU-4712,Power Supply,Casablanca,10,0,72.49,10
2024-06-05,RAM-3144,Memory Module,Oujda,40,21,94.6,18
2025-02-23,RAM-9030,Memory Module,Casablanca,37,24,114.67,10
2024-09-27,CPU-8229,Processor,Meknes,24,53,276.39,14
2023-11-07,PRT-8921,Printer,Meknes,16,54,142.93,7
2025-05-28,PSU-4855,Power Supply,Oujda,10,0,78.44,14
2023-11-02,CPU-5671,Processor,Tanger,14,0,283.95,19
2025-02-19,TAB-5471,Tablet,Tanger,27,31,281.19,13
2023-10-01,CPU-4991,Processor,Oujda,21,57,264.63,16
2025-07-12,LAP-6739,Laptop,Marrakesh,56,106,882.99,14
2025-02-14,PHN-6433,Smartphone,Casablanca,84,74,715.69,15
2023-07-29,HDD-5656,Hard Drive,Fes,23,45,94.76,10
2023-08-18,MB-7623,Motherboard,Meknes,5,53,153.85,16
2024-09-02,PRT-9488,Printer,Casablanca,19,16,170.3,10
2023-08-18,MON-6323,Monitor,Meknes,31,42,228.57,12
2024-09-05,KB-8661,Keyboard,Agadir,17,61,32.99,16
2025-07-12,NC-5064,Network Card,Rabat,7,37,41.68,8
2024-04-09,MON-6131,Monitor,Oujda,14,28,215.82,11
2024-10-28,TAB-2011,Tablet,Meknes,31,43,351.63,12
2025-07-15,LAP-3865,Laptop,Marrakesh,74,72,936.32,14
2023-09-29,MS-9206,Mouse,Casablanca,30,54,19.51,5
2023-09-23,CPU-8802,Processor,Oujda,31,21,237.62,9
2024-11-28,MB-7582,Motherboard,Meknes,18,35,136.94,16
2024-12-07,HDD-3596,Hard Drive,Rabat,58,108,79.29,14
2023-09-02,RAM-9180,Memory Module,Marrakesh,60,104,97.1,7
2025-01-01,KB-2731,Keyboard,Agadir,38,59,35.32,14
2025-03-14,MS-7759,Mouse,Agadir,16,7,18.57,12
2023-09-11,PSU-2826,Power Supply,Tanger,11,56,71.95,17
2023-10-06,TAB-9437,Tablet,Meknes,38,62,321.1,20
2024-09-22,PHN-7172,Smartphone,Casablanca,120,144,646.64,11
2025-07-10,RAM-7585,Memory Module,Fes,54,36,95.59,10
2025-03-16,HDD-5801,Hard Drive,Meknes,55,58,84.95,14
2024-10-20,SSD-7754,SSD,Tanger,65,99,139.18,17
2024-02-13,RAM-7040,Memory Module,Oujda,44,89,96.23,16
2025-03-05,HDD-5500,Hard Drive,Casablanca,34,25,87.42,6
2024-10-13,RAM-3332,Memory Module,Rabat,48,48,94.3,3
2023-11-09,GPU-3245,Graphics Card,Fes,14,32,554.7,9
2024-12-03,MB-7383,Motherboard,Agadir,14,30,162.97,4
2024-05-22,KB-2026,Keyboard,Tanger,19,52,29.97,21
2025-06-02,HDD-8201,Hard Drive,Rabat,49,44,90.83,3
2024-11-12,MON-9720,Monitor,Meknes,20,45,194.75,20
2025-06-28,GPU-1808,Graphics Card,Rabat,9,44,463.38,4
2023-08-12,PSU-7882,Power Supply,Marrakesh,6,56,63.2,3
2023-12-23,RAM-6312,Memory Module,Fes,26,47,94.29,20
2024-04-08,CPU-4693,Processor,Agadir,28,58,291.56,18
2024-12-31,SSD-1087,SSD,Marrakesh,59,80,128.14,9
2025-04-18,TAB-3703,Tablet,Oujda,45,47,317.59,11
2024-05-29,MON-3947,Monitor,Casablanca,38,73,222.77,16
2025-02-15,MB-4501,Motherboard,Oujda,14,14,146.62,17
2025-03-29,MB-1573,Motherboard,Rabat,19,38,153.2,8
2023-09-17,PRT-5819,Printer,Meknes,15,14,152.75,8
2025-04-07,PSU-3898,Power Supply,Casablanca,3,19,64.56,7
2023-11-09,MS-5384,Mouse,Rabat,21,56,20.05,7
2024-05-07,SSD-9850,SSD,Oujda,60,101,131.49,12
2023-11-23,SSD-9577,SSD,Oujda,68,60,125.37,19
2023-12-31,NC-1141,Network Card,Meknes,8,39,41.0,18
2025-05-02,CPU-1079,Processor,Tanger,12,13,247.19,17
2023-10-14,KB-1076,Keyboard,Casablanca,28,42,27.8,13
2025-02-01,GPU-1317,Graphics Card,Marrakesh,8,0,562.66,7
2025-01-11,MB-1915,Motherboard,Oujda,15,62,161.6,10
2023-09-14,CPU-1602,Processor,Agadir,29,36,270.07,6
2023-12-27,HDD-7925,Hard Drive,Agadir,32,19,74.96,20
2024-02-29,PSU-1560,Power Supply,Tanger,10,0,77.8,10
2024-07-09,MB-5152,Motherboard,Oujda,10,10,157.72,8
2024-01-08,RAM-5300,Memory Module,Rabat,34,77,102.41,15
2023-09-17,PSU-7872,Power Supply,Casablanca,13,59,67.77,20
2024-03-03,PHN-1212,Smartphone,Marrakesh,73,116,710.19,16
2025-01-12,SSD-4295,SSD,Rabat,58,67,112.14,5
2023-09-03,NC-5351,Network Card,Rabat,8,0,43.22,19
2024-09-20,RAM-8390,Memory Module,Agadir,64,110,95.61,17
2024-12-08,GPU-8482,Graphics Card,Meknes,15,29,569.4,7
2023-11-07,PHN-8671,Smartphone,Fes,37,52,600.86,19
2024-06-21,MS-8196,Mouse,Casablanca,34,66,20.01,20
2025-04-15,MB-6840,Motherboard,Tanger,5,16,141.29,12
2025-02-20,MS-7122,Mouse,Oujda,28,18,23.26,4
2023-09-05,GPU-3344,Graphics Card,Fes,11,29,460.93,7
2023-10-17,SSD-9733,SSD,Rabat,46,36,122.27,8
2024-01-06,SSD-2622,SSD,Meknes,36,47,108.07,19
2025-01-29,PHN-2425,Smartphone,Marrakesh,46,93,595.56,10
2024-11-07,GPU-6361,Graphics Card,Fes,10,58,471.05,12
2024-01-19,CPU-8760,Processor,Casablanca,23,16,249.17,7
2025-06-12,PHN-3749,Smartphone,Meknes,68,75,599.27,12
2025-04-19,GPU-2772,Graphics Card,Meknes,11,51,480.78,20
2024-02-14,HDD-7187,Hard Drive,Casablanca,38,51,81.4,13
2024-03-15,TAB-3345,Tablet,Fes,33,37,350.64,7
2023-12-08,MON-8652,Monitor,Agadir,26,76,227.08,19
2024-05-21,CPU-9402,Processor,Tanger,12,55,242.68,20
2025-05-21,PRT-7095,Printer,Rabat,12,50,174.1,3
2024-08-08,PRT-4591,Printer,Tanger,21,57,158.4,12
2025-05-19,NC-4716,Network Card,Meknes,5,6,37.05,13
2025-07-22,PRT-2523,Printer,Marrakesh,20,17,175.15,3
2024-02-05,PHN-2093,Smartphone,Fes,65,76,710.33,9
2025-05-01,PSU-5436,Power Supply,Agadir,12,58,76.27,19
2024-03-27,MS-4169,Mouse,Fes,35,73,23.61,9
2023-09-12,SSD-2697,SSD,Rabat,25,44,114.55,11
2023-08-11,TAB-9611,Tablet,Rabat,29,67,344.59,20
2024-12-15,MON-7934,Monitor,Casablanca,15,0,219.4,17
2024-07-05,CPU-5524,Processor,Rabat,20,41,273.33,10
2024-07-17,NC-3221,Network Card,Agadir,7,0,42.91,17
2024-11-20,RAM-6128,Memory Module,Marrakesh,34,62,101.75,15
2025-01-21,GPU-7967,Graphics Card,Fes,7,24,528.79,7
2025-03-28,PSU-5265,Power Supply,Fes,13,0,82.89,21
2024-10-24,PRT-9163,Printer,Agadir,16,51,157.82,13
2024-08-24,CPU-2034,Processor,Marrakesh,8,13,282.75,19
2023-07-25,TAB-6947,Tablet,Rabat,25,42,304.4,6
2023-08-20,GPU-2199,Graphics Card,Agadir,14,53,493.45,4
2023-11-01,GPU-2064,Graphics Card,Meknes,19,7,530.19,12
2025-04-05,MB-2677,Motherboard,Meknes,12,49,142.35,5
2023-12-12,SSD-2682,SSD,Marrakesh,44,34,142.51,16
2024-02-04,HDD-6824,Hard Drive,Marrakesh,40,32,74.03,8
2024-05-02,PRT-6041,Printer,Oujda,16,7,139.52,7
2024-07-18,LAP-7002,Laptop,Casablanca,48,54,794.28,16
2025-05-21,LAP-9738,Laptop,Fes,24,47,723.42,12
2023-09-22,PRT-5591,Printer,Oujda,15,2,144.06,19
2025-04-29,KB-8111,Keyboard,Meknes,20,56,34.45,8
2024-08-03,MB-7988,Motherboard,Rabat,12,3,159.67,7
2024-03-22,RAM-1666,Memory Module,Casablanca,17,62,104.75,7
2025-05-25,NC-9558,Network Card,Rabat,7,52,38.68,11
2025-01-11,SSD-9905,SSD,Agadir,20,29,124.61,12
2024-08-28,PHN-6043,Smartphone,Meknes,101,147,701.59,16
2024-07-31,PHN-1172,Smartphone,Tanger,64,81,572.41,17
2023-12-04,LAP-4208,Laptop,Casablanca,41,59,799.27,11
2023-10-26,HDD-5846,Hard Drive,Agadir,55,87,88.25,20
2024-07-21,SSD-9102,SSD,Oujda,15,60,124.03,10
2024-05-29,PRT-6813,Printer,Oujda,18,61,146.66,14
2023-11-28,MON-5381,Monitor,Meknes,20,42,231.62,14
2024-03-10,LAP-9848,Laptop,Rabat,32,60,741.4,6
2025-02-16,RAM-6101,Memory Module,Fes,31,11,97.46,13
2024-04-12,PHN-8517,Smartphone,Meknes,54,43,587.99,7
2023-12-06,GPU-8380,Graphics Card,Rabat,20,47,518.86,10
2024-02-10,RAM-3140,Memory Module,Oujda,28,8,107.64,8
2024-07-05,HDD-4010,Hard Drive,Casablanca,42,75,77.64,4
2024-06-10,GPU-2156,Graphics Card,Tanger,14,11,568.66,11
2024-02-27,PRT-4256,Printer,Fes,17,46,164.39,12
2024-09-13,GPU-8027,Graphics Card,Meknes,19,1,537.15,8
2025-03-25,PHN-1795,Smartphone,Meknes,79,103,695.21,10
2023-10-22,PRT-6564,Printer,Marrakesh,7,0,178.69,15
2024-10-01,PRT-2994,Printer,Oujda,8,37,140.78,21
2023-08-20,PSU-8874,Power Supply,Agadir,9,22,66.12,6
2024-12-23,MB-3213,Motherboard,Fes,12,12,142.04,5
2024-03-05,HDD-2726,Hard Drive,Tanger,34,27,89.22,9
2024-07-02,SSD-1959,SSD,Tanger,40,61,119.88,7
2024-11-08,PRT-4176,Printer,Oujda,20,56,143.08,5
2023-09-13,GPU-7816,Graphics Card,Fes,20,26,528.52,15
2024-12-19,PRT-5396,Printer,Casablanca,14,5,146.54,6
2024-09-04,LAP-2199,Laptop,Oujda,62,81,924.52,11
2024-05-20,GPU-2789,Graphics Card,Tanger,8,54,462.97,3
2024-12-27,CPU-3198,Processor,Oujda,23,70,279.15,12
