date,temperature,precipitation,wind_speed
2024-07-24,20.2,0.0,7.1
2024-07-25,22.5,0.0,3.3
2024-07-26,25.4,0.0,11.8
2024-07-27,27.9,0.0,7.5
2024-07-28,25.1,0.0,6.2
2024-07-29,30.9,0.4,11.4
2024-07-30,26.8,5.7,6.0
2024-07-31,20.1,0.0,10.3
2024-08-01,27.7,1.0,27.9
2024-08-02,15.6,0.0,10.0
2024-08-03,25.1,6.2,4.0
2024-08-04,32.9,0.0,13.4
2024-08-05,21.3,0.0,3.7
2024-08-06,24.9,3.2,13.5
2024-08-07,28.9,0.0,6.6
2024-08-08,31.9,3.3,11.3
2024-08-09,33.3,0.0,20.8
2024-08-10,24.4,0.0,8.8
2024-08-11,17.8,0.0,7.9
2024-08-12,25.4,3.8,6.4
2024-08-13,32.2,0.0,13.7
2024-08-14,34.0,0.0,0.0
2024-08-15,27.9,0.0,19.1
2024-08-16,23.6,0.0,17.3
2024-08-17,25.2,0.0,8.1
2024-08-18,31.0,0.0,11.2
2024-08-19,15.2,0.0,2.6
2024-08-20,25.2,1.6,12.6
2024-08-21,24.9,5.1,16.2
2024-08-22,18.2,0.0,4.3
2024-08-23,22.1,0.0,14.4
2024-08-24,26.2,0.0,9.8
2024-08-25,19.9,0.0,10.9
2024-08-26,15.0,5.9,17.8
2024-08-27,22.4,0.0,0.0
2024-08-28,12.9,0.0,7.8
2024-08-29,25.6,5.7,4.9
2024-08-30,21.8,0.1,13.3
2024-08-31,30.8,8.6,9.1
2024-09-01,19.1,0.0,0.0
2024-09-02,15.3,0.0,4.5
2024-09-03,13.0,2.5,15.8
2024-09-04,14.2,0.0,7.5
2024-09-05,11.0,0.0,7.3
2024-09-06,15.6,10.6,6.3
2024-09-07,14.3,0.0,17.1
2024-09-08,8.2,0.0,6.2
2024-09-09,22.5,7.9,19.3
2024-09-10,20.6,3.1,6.2
2024-09-11,10.2,0.0,20.7
2024-09-12,20.7,0.0,1.1
2024-09-13,13.5,2.1,25.0
2024-09-14,20.5,0.0,9.0
2024-09-15,7.9,0.0,6.2
2024-09-16,14.8,0.0,4.2
2024-09-17,14.2,0.0,11.3
2024-09-18,8.0,0.0,9.2
2024-09-19,14.6,3.8,8.5
2024-09-20,20.1,0.0,12.4
2024-09-21,19.5,0.0,8.0
2024-09-22,15.5,1.9,9.2
2024-09-23,19.6,0.0,12.1
2024-09-24,20.1,0.0,15.2
2024-09-25,11.0,0.0,13.4
2024-09-26,16.1,0.0,4.1
2024-09-27,13.6,0.0,9.4
2024-09-28,8.5,0.0,12.7
2024-09-29,15.7,0.0,15.1
2024-09-30,11.5,4.8,9.3
2024-10-01,15.3,0.0,3.2
2024-10-02,10.9,0.0,18.8
2024-10-03,11.5,0.0,7.3
2024-10-04,9.8,1.3,15.6
2024-10-05,8.9,0.0,11.0
2024-10-06,13.7,9.3,6.2
2024-10-07,16.5,3.6,18.6
2024-10-08,13.1,0.0,1.0
2024-10-09,18.2,1.3,9.4
2024-10-10,9.7,0.0,10.4
2024-10-11,9.5,1.2,11.8
2024-10-12,15.4,11.3,12.4
2024-10-13,13.1,0.0,13.0
2024-10-14,13.2,0.0,5.2
2024-10-15,18.2,4.7,10.1
2024-10-16,18.9,6.8,7.3
2024-10-17,9.6,0.0,5.3
2024-10-18,19.8,8.7,8.7
2024-10-19,15.7,0.0,4.1
2024-10-20,7.2,0.0,2.0
2024-10-21,19.8,0.0,9.1
2024-10-22,13.2,0.0,7.6
2024-10-23,17.9,0.0,7.3
2024-10-24,17.0,0.0,7.4
2024-10-25,9.0,4.5,11.2
2024-10-26,6.9,0.0,13.0
2024-10-27,12.4,0.0,12.9
2024-10-28,16.7,0.0,14.1
2024-10-29,10.7,4.4,10.6
2024-10-30,18.8,7.4,14.1
2024-10-31,19.6,0.5,11.9
2024-11-01,5.9,5.8,10.0
2024-11-02,16.3,2.1,14.3
2024-11-03,7.3,0.0,9.3
2024-11-04,14.2,0.0,10.3
2024-11-05,15.3,2.5,13.4
2024-11-06,8.6,0.0,3.8
2024-11-07,17.7,0.0,7.5
2024-11-08,17.0,0.0,3.4
2024-11-09,11.0,0.0,0.0
2024-11-10,17.9,0.0,3.8
2024-11-11,7.8,0.0,9.8
2024-11-12,18.6,0.0,13.5
2024-11-13,15.9,2.3,10.8
2024-11-14,12.1,0.0,8.4
2024-11-15,12.3,0.0,13.3
2024-11-16,8.7,0.0,13.5
2024-11-17,8.9,0.0,12.6
2024-11-18,13.0,0.0,20.5
2024-11-19,12.5,0.0,6.5
2024-11-20,14.1,5.0,8.5
2024-11-21,13.0,0.0,11.8
2024-11-22,23.1,0.0,4.2
2024-11-23,13.8,11.3,15.2
2024-11-24,12.3,0.0,5.0
2024-11-25,14.0,0.0,11.4
2024-11-26,18.9,0.0,5.4
2024-11-27,20.4,0.0,10.0
2024-11-28,13.9,4.7,12.6
2024-11-29,9.4,3.4,0.0
2024-11-30,17.3,0.0,9.5
2024-12-01,10.5,1.7,17.9
2024-12-02,-0.7,0.0,13.9
2024-12-03,-0.5,0.0,12.9
2024-12-04,-0.9,6.1,25.2
2024-12-05,15.2,0.0,13.0
2024-12-06,9.6,3.9,25.2
2024-12-07,-5.3,5.0,33.3
2024-12-08,-2.6,7.0,14.3
2024-12-09,11.4,4.6,8.2
2024-12-10,6.2,2.6,16.2
2024-12-11,12.5,0.0,4.9
2024-12-12,5.2,3.6,20.6
2024-12-13,4.9,0.0,14.7
2024-12-14,-6.7,13.6,35.1
2024-12-15,-2.9,0.0,10.2
2024-12-16,9.9,4.4,14.5
2024-12-17,6.1,0.0,16.5
2024-12-18,6.7,0.0,23.8
2024-12-19,5.6,0.0,20.2
2024-12-20,9.2,13.5,12.5
2024-12-21,-7.2,0.0,19.5
2024-12-22,-2.8,0.0,18.9
2024-12-23,-0.8,10.0,7.2
2024-12-24,1.7,0.0,15.5
2024-12-25,1.5,0.0,20.7
2024-12-26,3.7,0.0,15.5
2024-12-27,11.1,0.0,18.7
2024-12-28,9.5,0.0,10.8
2024-12-29,9.0,0.0,13.0
2024-12-30,3.4,0.0,17.1
2024-12-31,10.9,0.0,13.4
2025-01-01,8.2,0.0,10.4
2025-01-02,0.3,5.0,25.9
2025-01-03,4.5,3.6,17.0
2025-01-04,10.6,4.3,21.2
2025-01-05,0.5,0.0,10.2
2025-01-06,-2.7,0.0,19.4
2025-01-07,1.2,0.6,10.0
2025-01-08,5.0,0.0,12.7
2025-01-09,7.8,0.0,17.5
2025-01-10,-1.7,0.0,16.3
2025-01-11,3.1,0.0,14.3
2025-01-12,16.8,8.3,18.4
2025-01-13,-3.5,0.0,11.1
2025-01-14,-1.6,0.0,20.3
2025-01-15,2.0,8.9,19.7
2025-01-16,3.3,1.7,30.8
2025-01-17,-5.2,5.0,29.0
2025-01-18,5.1,0.0,13.2
2025-01-19,4.6,0.0,17.1
2025-01-20,-4.5,0.0,19.9
2025-01-21,9.2,0.0,13.0
2025-01-22,6.9,0.0,17.4
2025-01-23,4.3,0.0,11.0
2025-01-24,9.1,0.0,13.3
2025-01-25,5.9,0.0,19.4
2025-01-26,0.7,0.0,12.5
2025-01-27,-2.2,5.0,39.0
2025-01-28,1.0,5.0,34.3
2025-01-29,9.3,4.0,29.8
2025-01-30,0.8,0.0,16.4
2025-01-31,2.1,1.8,17.9
2025-02-01,-1.4,0.0,27.4
2025-02-02,-2.5,5.0,25.3
2025-02-03,-3.1,0.0,12.2
2025-02-04,1.2,0.0,14.8
2025-02-05,6.0,0.0,14.2
2025-02-06,1.2,0.9,16.3
2025-02-07,-1.5,0.0,13.8
2025-02-08,1.9,0.5,8.3
2025-02-09,2.8,6.9,23.2
2025-02-10,8.1,0.0,7.8
2025-02-11,15.3,0.3,13.0
2025-02-12,11.4,0.0,3.9
2025-02-13,-3.7,5.0,22.9
2025-02-14,-2.5,0.0,8.0
2025-02-15,9.6,4.8,15.7
2025-02-16,0.3,5.0,21.7
2025-02-17,8.1,8.5,23.9
2025-02-18,10.5,0.0,13.8
2025-02-19,2.1,0.0,12.9
2025-02-20,4.1,0.0,12.4
2025-02-21,0.5,0.0,16.6
2025-02-22,4.6,0.0,17.8
2025-02-23,5.9,0.0,12.8
2025-02-24,8.1,0.0,14.9
2025-02-25,4.8,0.0,18.6
2025-02-26,6.0,0.0,16.5
2025-02-27,6.2,0.0,16.2
2025-02-28,11.7,0.0,11.0
2025-03-01,23.4,0.0,15.9
2025-03-02,7.0,0.0,14.8
2025-03-03,18.7,11.2,19.7
2025-03-04,7.0,2.7,14.0
2025-03-05,11.6,0.0,18.8
2025-03-06,10.9,12.0,8.7
2025-03-07,13.2,0.0,9.0
2025-03-08,13.4,3.3,25.1
2025-03-09,16.4,16.2,21.8
2025-03-10,14.5,0.0,6.9
2025-03-11,7.9,2.1,10.7
2025-03-12,21.7,2.4,15.1
2025-03-13,6.3,3.1,20.6
2025-03-14,18.8,0.0,20.0
2025-03-15,14.2,5.6,18.4
2025-03-16,13.5,8.3,29.7
2025-03-17,13.0,0.0,16.8
2025-03-18,16.4,0.0,16.1
2025-03-19,2.6,0.0,14.4
2025-03-20,18.0,0.0,8.2
2025-03-21,14.6,3.4,17.8
2025-03-22,7.1,0.0,7.4
2025-03-23,17.6,0.0,12.7
2025-03-24,14.6,0.0,3.6
2025-03-25,19.1,1.8,16.7
2025-03-26,18.7,0.0,7.4
2025-03-27,13.8,12.3,13.9
2025-03-28,8.4,0.0,11.9
2025-03-29,14.7,3.5,12.0
2025-03-30,16.4,0.0,12.4
2025-03-31,3.0,3.5,7.8
2025-04-01,26.3,0.5,12.5
2025-04-02,14.7,13.7,14.9
2025-04-03,17.6,4.4,0.7
2025-04-04,22.2,0.0,14.5
2025-04-05,21.7,1.0,18.9
2025-04-06,15.5,4.4,12.4
2025-04-07,18.6,0.0,11.8
2025-04-08,16.5,5.4,9.8
2025-04-09,14.3,0.0,10.2
2025-04-10,25.0,0.0,12.2
2025-04-11,16.7,0.0,23.2
2025-04-12,20.4,0.0,9.4
2025-04-13,16.7,1.8,8.3
2025-04-14,12.3,0.0,15.8
2025-04-15,15.1,0.0,11.0
2025-04-16,23.3,2.2,12.1
2025-04-17,17.0,6.6,14.2
2025-04-18,16.1,2.3,11.0
2025-04-19,12.9,0.0,21.2
2025-04-20,17.0,0.0,13.4
2025-04-21,16.6,0.0,13.2
2025-04-22,14.4,0.0,9.7
2025-04-23,11.3,0.0,9.0
2025-04-24,23.8,0.0,7.6
2025-04-25,18.5,0.0,1.8
2025-04-26,16.9,0.0,14.3
2025-04-27,18.2,0.0,12.7
2025-04-28,9.3,0.0,16.3
2025-04-29,17.9,0.0,16.0
2025-04-30,14.2,0.0,8.8
2025-05-01,18.6,5.1,14.8
2025-05-02,15.4,0.0,15.0
2025-05-03,12.4,0.0,10.7
2025-05-04,17.3,0.0,9.8
2025-05-05,15.1,5.2,12.2
2025-05-06,17.3,20.0,16.8
2025-05-07,10.4,0.0,13.9
2025-05-08,12.8,1.4,18.4
2025-05-09,9.5,6.9,24.5
2025-05-10,10.1,0.0,9.8
2025-05-11,21.9,0.0,12.7
2025-05-12,13.4,0.0,12.7
2025-05-13,14.5,3.8,22.8
2025-05-14,14.1,2.6,12.5
2025-05-15,24.6,0.0,4.8
2025-05-16,19.0,4.3,16.2
2025-05-17,18.6,0.0,15.2
2025-05-18,15.0,2.8,11.6
2025-05-19,19.6,0.0,15.9
2025-05-20,19.9,0.0,6.1
2025-05-21,4.4,0.0,3.8
2025-05-22,13.7,0.0,8.2
2025-05-23,16.7,0.0,12.3
2025-05-24,21.4,0.0,14.7
2025-05-25,19.0,0.0,11.2
2025-05-26,13.4,0.0,12.0
2025-05-27,11.4,0.0,14.7
2025-05-28,14.6,0.0,7.1
2025-05-29,13.7,0.0,8.7
2025-05-30,26.2,4.7,24.1
2025-05-31,13.0,1.0,19.3
2025-06-01,27.3,1.1,0.0
2025-06-02,24.6,0.0,11.3
2025-06-03,25.8,0.0,10.5
2025-06-04,26.6,0.0,12.9
2025-06-05,27.5,0.0,0.2
2025-06-06,21.8,1.6,18.1
2025-06-07,37.5,0.1,5.9
2025-06-08,17.5,0.0,9.3
2025-06-09,22.6,6.9,9.0
2025-06-10,32.1,0.0,15.1
2025-06-11,26.7,0.0,0.3
2025-06-12,31.0,0.0,3.8
2025-06-13,28.2,0.0,7.8
2025-06-14,28.5,0.7,9.5
2025-06-15,19.7,0.0,1.5
2025-06-16,24.5,4.8,5.5
2025-06-17,16.0,0.0,9.4
2025-06-18,29.2,0.0,13.6
2025-06-19,24.9,0.0,11.9
2025-06-20,22.9,0.0,2.5
2025-06-21,21.5,0.0,4.5
2025-06-22,27.8,0.0,8.8
2025-06-23,28.7,0.0,7.7
2025-06-24,30.6,0.0,5.7
2025-06-25,40.0,15.0,20.3
2025-06-26,19.5,0.0,9.8
2025-06-27,15.9,0.0,0.6
2025-06-28,26.0,0.0,8.8
2025-06-29,37.0,0.0,6.6
2025-06-30,35.6,0.0,8.6
2025-07-01,24.7,0.0,5.6
2025-07-02,29.3,0.0,12.7
2025-07-03,28.5,0.0,3.8
2025-07-04,22.3,7.8,6.7
2025-07-05,27.6,0.0,0.0
2025-07-06,30.1,0.0,13.9
2025-07-07,37.1,2.2,12.4
2025-07-08,25.2,0.0,0.9
2025-07-09,20.2,0.0,4.4
2025-07-10,27.0,0.0,12.8
2025-07-11,27.9,0.0,10.7
2025-07-12,27.6,0.0,13.4
2025-07-13,25.3,0.0,5.5
2025-07-14,32.1,0.0,3.1
2025-07-15,26.6,0.0,22.5
2025-07-16,22.8,0.0,12.4
2025-07-17,31.3,0.0,15.5
2025-07-18,26.9,0.0,5.3
2025-07-19,24.0,0.0,14.4
2025-07-20,24.2,0.0,8.8
2025-07-21,34.8,0.0,7.3
2025-07-22,22.6,0.0,9.0
2025-07-23,24.6,0.0,4.2
2025-07-24,26.0,0.0,11.9
